phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,blend_source,blend_weight,selected_alignment,stage1_source,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6440129449838188,0.6426681944622475,0.6440129449838188,0.6422254597254599,618,28,24,0.6528726130124731,0.654497824706158,0.559620596205962,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6488673139158576,0.6618499216402983,0.6488673139158576,0.6536249233570662,618,28,24,0.6630982847766066,0.6736007703716037,0.5606093898776825,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6270903010033445,0.6062461282104138,0.6270903010033445,0.614874802446231,598,35,28,0.5975672503284444,0.5910669621383907,0.6398125650815688,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.6038363377915618,0.5971337095444238,0.6173203748698368,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6287625418060201,0.6033124547410261,0.6287625418060201,0.6125278636707209,598,35,28,0.5979936895608537,0.5908118600975744,0.6409580006942034,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6321070234113713,0.6064374547410261,0.6321070234113713,0.615623101765959,598,35,28,0.5998877904848054,0.592555057376486,0.6419298854564387,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6287625418060201,0.6055379838415552,0.6287625418060201,0.6149035250463822,598,35,28,0.6021064590467575,0.5948585343228201,0.6441166261714683,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6270903010033445,0.6056976588226588,0.6270903010033445,0.6126503126503126,598,35,28,0.6040266201460233,0.5987171888957604,0.6476570635196113,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.637123745819398,0.6119901758294615,0.637123745819398,0.6176843262557548,598,35,28,0.603914087570804,0.5978271662200233,0.6416869142658799,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.637123745819398,0.6096845185238043,0.637123745819398,0.6172134267848554,598,35,28,0.6046782322155456,0.5981110423967566,0.6433877125997918,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6605351170568562,0.6568698398162683,0.6605351170568562,0.6583499622071051,598,35,28,0.6298461157416382,0.6330035473785474,0.6289829920166609,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.6038363377915618,0.5971337095444238,0.6173203748698368,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6555183946488294,0.6480630216344502,0.6555183946488294,0.6507092695664124,598,35,28,0.6284472658353256,0.6309356747749606,0.629573064908018,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6588628762541806,0.6497986603343746,0.6588628762541806,0.652097780526352,598,35,28,0.630192113027934,0.632671313474885,0.6298854564387365,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6588628762541806,0.6646911322804181,0.6588628762541806,0.6671710987425272,598,35,28,0.6220638151235166,0.6219829674293961,0.6312391530718501,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6538461538461539,0.6563152819402819,0.6538461538461539,0.6604704184704184,598,35,28,0.6186854687600957,0.6184398835291693,0.6332870531065602,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6638795986622074,0.671940281940282,0.6638795986622074,0.6747561327561328,598,35,28,0.6344684585729361,0.6377709492888065,0.6305102395001736,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6488294314381271,0.6481472925222925,0.6488294314381271,0.6384598364598365,598,35,28,0.6206174753935947,0.622400578918436,0.6317945157931274,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6387959866220736,0.6578523460666318,0.6387959866220736,0.6931927437641724,598,35,28,0.6413118390730331,0.6409292542774685,0.5824019437695245,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-shuffle,False,shuffle_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.6038363377915618,0.5971337095444238,0.6173203748698368,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6387959866220736,0.6526865297401011,0.6387959866220736,0.6848934240362813,598,35,28,0.6397695505158192,0.6387523835291692,0.582714335300243,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6421404682274248,0.6695821341357056,0.6421404682274248,0.6974331065759637,598,35,28,0.6398547306756261,0.6388358070500927,0.5829573064908018,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6421404682274248,0.6661854977033548,0.6421404682274248,0.6903507180650037,598,35,28,0.6421551334237902,0.6415786264000548,0.5838250607427977,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.637123745819398,0.6626631998953426,0.637123745819398,0.6887233560090702,598,35,28,0.6386275333290258,0.6382547412904556,0.5853523082263103,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6454849498327759,0.6709404979940695,0.6454849498327759,0.6971156462585034,598,35,28,0.6452220499235425,0.644810348381777,0.5834779590419993,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.637123745819398,0.661099518867376,0.637123745819398,0.6874724111866969,598,35,28,0.6393204970816911,0.6402766611695183,0.5841027421034363,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.717391304347826,0.7316908455301314,0.717391304347826,0.7569796605510891,598,35,28,0.7199800779651525,0.7194634697313268,0.5839291912530371,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.6038363377915618,0.5971337095444238,0.6173203748698368,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7140468227424749,0.7278063371813372,0.7140468227424749,0.7538720538720539,598,35,28,0.7159240593568952,0.7155789613825329,0.5842068726136758,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7140468227424749,0.744770622895623,0.7140468227424749,0.7674434824434825,598,35,28,0.7167034955094657,0.7166702312238026,0.584588684484554,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7040133779264214,0.7102137445887446,0.7040133779264214,0.7374170274170273,598,35,28,0.7024296267579849,0.7013877293341579,0.5850746268656716,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.705685618729097,0.7098306191163335,0.705685618729097,0.7377057651343365,598,35,28,0.6987859404277316,0.6968591956984815,0.5871572370704616,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7090301003344481,0.7346185064935067,0.7090301003344481,0.7585281385281385,598,35,28,0.7108624625788805,0.7108520150484436,0.5846233946546338,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.7073578595317725,0.7129319985569987,0.7073578595317725,0.7407821067821067,598,35,28,0.7059524886390559,0.7051944186765616,0.5851440472058314,28
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.559931506849315,0.5481467606467606,0.559931506849315,0.540338303671637,584,30,26,0.5387205762987013,0.5356453731453731,0.6102349533311877,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6267123287671232,0.6368876493876494,0.6267123287671232,0.6421412538079204,584,30,26,0.6280566829004328,0.6281401468901469,0.6986732467904017,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5616438356164384,0.5508889258889258,0.5616438356164384,0.5427148468815134,584,30,26,0.5402720283189033,0.5369306619306619,0.6120587919751099,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5633561643835616,0.55382696007696,0.5633561643835616,0.5452611431778097,584,30,26,0.5420081394300144,0.5390674140674141,0.6141329614132961,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.577054794520548,0.5681788119288119,0.577054794520548,0.5596703142536475,584,30,26,0.5621722808441558,0.559290478040478,0.6189607695883846,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5821917808219178,0.5781452343952344,0.5821917808219178,0.5614957110790445,584,30,26,0.572136544011544,0.56993746993747,0.6263991703322248,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5702054794520548,0.5636382136382136,0.5702054794520548,0.5492536475869809,584,30,26,0.5534854121572871,0.5505977818477819,0.6132746844043916,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5941780821917808,0.5908385595885596,0.5941780821917808,0.5730256934423602,584,30,26,0.57637141504329,0.5738930051430052,0.6151700461323892,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5667808219178082,0.5582225644725645,0.5667808219178082,0.5593219897386564,584,30,26,0.5504902822871574,0.5461797461797461,0.5970747058613167,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6267123287671232,0.6368876493876494,0.6267123287671232,0.6421412538079204,584,30,26,0.6280566829004328,0.6281401468901469,0.6986732467904017,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5667808219178082,0.5588457838457838,0.5667808219178082,0.5598621131954465,584,30,26,0.5521705898268399,0.5479858104858105,0.5982905982905983,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5667808219178082,0.557815564065564,0.5667808219178082,0.5589692560525895,584,30,26,0.552548814033189,0.5480239667739668,0.5999713907663697,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.577054794520548,0.5668993043993044,0.577054794520548,0.5693418310084977,584,30,26,0.561220689033189,0.5569398194398195,0.6046919143153453,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5856164383561644,0.5858107170607171,0.5856164383561644,0.5928084415584415,584,30,26,0.5756527326839826,0.5730588855588855,0.61298859206809,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5753424657534246,0.5669171106671107,0.5753424657534246,0.5767646705146705,584,30,26,0.5589327426046176,0.5545995670995671,0.6000071523084075,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5924657534246576,0.5940971065971067,0.5924657534246576,0.5940375982042648,584,30,26,0.5807670454545455,0.5780950530950532,0.6036548295962523,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6472602739726028,0.6557743182743182,0.6472602739726028,0.6419620811287478,584,30,26,0.6414720869408369,0.6385627798127799,0.6492150341522727,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-shuffle,False,shuffle_eeg_control,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6267123287671232,0.6368876493876494,0.6267123287671232,0.6421412538079204,584,30,26,0.6280566829004328,0.6281401468901469,0.6986732467904017,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.648972602739726,0.6610398860398861,0.648972602739726,0.6562477954144621,584,30,26,0.6441246167027418,0.6415389702889703,0.6502163573293281,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.648972602739726,0.6646113146113147,0.648972602739726,0.6593430335097002,584,30,26,0.6474034992784993,0.6449043549043549,0.6508958266280442,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6558219178082192,0.6783628408628408,0.6558219178082192,0.6712610229276896,584,30,26,0.6610420048701299,0.6605338642838644,0.652648142187891,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6626712328767124,0.6868982868982869,0.6626712328767124,0.6811584094917429,584,30,26,0.6667068001443,0.6671705146705146,0.6552587347566426,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6575342465753424,0.6800544363044363,0.6575342465753424,0.6752270723104056,584,30,26,0.6556063988095239,0.6541106578606578,0.6510031112541572,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-shuffle,False,shuffle_eeg_control,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6592465753424658,0.6852270414770415,0.6592465753424658,0.6808211079044412,584,30,26,0.6637193362193362,0.6628040478040477,0.651861388263062,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6626712328767124,0.6329705017205018,0.6626712328767124,0.616180254930255,584,30,26,0.6088724296536796,0.6081111943611943,0.5967528519829775,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6267123287671232,0.6368876493876494,0.6267123287671232,0.6421412538079204,584,30,26,0.6280566829004328,0.6281401468901469,0.6986732467904017,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6643835616438356,0.6338608151108152,0.6643835616438356,0.6164227593394259,584,30,26,0.6077179157647908,0.6071639009139009,0.5975396059078067,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6643835616438356,0.6389813889813891,0.6643835616438356,0.6305828122494789,584,30,26,0.6096884018759019,0.6096891534391534,0.598326359832636,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6695205479452054,0.6466380841380842,0.6695205479452054,0.6372186147186146,584,30,26,0.6157811372655123,0.6151189088689087,0.6002932446447091,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6712328767123288,0.6516391016391017,0.6712328767123288,0.6507459515792849,584,30,26,0.6174764384920636,0.6174496799496799,0.6033687372599507,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p25,base_session_rank,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.666095890410959,0.6437534687534687,0.666095890410959,0.6347186147186147,584,30,26,0.6168141233766233,0.6165077977577977,0.5978256982441083,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-real,True,real_eeg,eeg_plus_base_rank_0p50,base_session_rank,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6678082191780822,0.6466024716024716,0.6678082191780822,0.6404284912618246,584,30,26,0.6178323412698413,0.6176404613904614,0.5991488752995029,26
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_only,eeg_score,0.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5954692556634305,0.6131557732307539,0.5954692556634305,0.6150746178424749,618,28,24,0.594208268421555,0.6107434694934696,0.5871603310627701,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,base_only,base_logit,1.0,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6197411003236246,0.6542003134917866,0.6197411003236246,0.6064140257890258,618,28,24,0.6361369787943215,0.650612990404657,0.7162162162162162,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p05,base_logit,0.05,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.5938511326860841,0.6101673167554553,0.5938511326860841,0.6126175114567971,618,28,24,0.5876623764735653,0.6046195702445702,0.5900900900900901,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p10,base_logit,0.1,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6019417475728155,0.6173710328378478,0.6019417475728155,0.6189234277627135,618,28,24,0.5957378868218028,0.612670917045917,0.5927268732146781,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p25,base_logit,0.25,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6051779935275081,0.6243101799635598,0.6051779935275081,0.6208371654800225,618,28,24,0.5984712645551805,0.6167014505556172,0.6010766864425401,24
V2-N,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,eeg_plus_base_0p50,base_logit,0.5,user_center_alpha_2p0,V1-profile-dynamic-gated_cross_attention,0.6132686084142395,0.6333188941070778,0.6132686084142395,0.6141769176590605,618,28,24,0.6150152780397535,0.632460151730985,0.6132351864059181,24
