phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,power,base_weight,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p1,fine_power_base_grid,0.2,0.1,0.5958904109589042,0.5948449698449699,0.5958904109589042,0.585691037357704,584,30,26,0.5822892992424242,0.5811433936433936,0.5936773593677359,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p15,fine_power_base_grid,0.2,0.15,0.6078767123287672,0.6152458652458652,0.6078767123287672,0.6107792207792208,584,30,26,0.5966358901515151,0.5967983405483406,0.6008296677752746,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p0,fine_power_base_grid,0.25,0.0,0.5753424657534246,0.5641215266215267,0.5753424657534246,0.553654000320667,584,30,26,0.5600306637806638,0.5574303011803011,0.5752244036762866,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p025,fine_power_base_grid,0.25,0.025,0.577054794520548,0.5683238058238058,0.577054794520548,0.557295975629309,584,30,26,0.5615907963564214,0.5588402338402338,0.579944927225262,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,fine_power_base_grid,0.25,0.05,0.5873287671232876,0.5857739482739482,0.5873287671232876,0.5745887445887445,584,30,26,0.5741220238095237,0.5729111166611166,0.5846296892321997,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p075,fine_power_base_grid,0.25,0.075,0.5993150684931506,0.6000113312613313,0.5993150684931506,0.5874569103735771,584,30,26,0.5840960948773449,0.582631488881489,0.588313128062082,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p1,fine_power_base_grid,0.25,0.1,0.6027397260273972,0.6024151774151775,0.6027397260273972,0.5895402437069104,584,30,26,0.5874939123376623,0.5859892422392422,0.5904945821263813,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p15,fine_power_base_grid,0.25,0.15,0.6027397260273972,0.6008482258482258,0.6027397260273972,0.5908938592271925,584,30,26,0.5880618686868686,0.5868413993413993,0.5960733826842614,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p0,fine_power_base_grid,0.3,0.0,0.5753424657534246,0.5641215266215267,0.5753424657534246,0.553654000320667,584,30,26,0.5600306637806638,0.5574303011803011,0.5752244036762866,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p025,fine_power_base_grid,0.3,0.025,0.577054794520548,0.5683238058238058,0.577054794520548,0.557295975629309,584,30,26,0.5607537427849928,0.5581534206534206,0.5790508886743196,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p05,fine_power_base_grid,0.3,0.05,0.5804794520547946,0.5739683927183927,0.5804794520547946,0.5623863636363636,584,30,26,0.5646799467893218,0.5618145743145744,0.5835210814290313,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p075,fine_power_base_grid,0.3,0.075,0.5941780821917808,0.5970376845376845,0.5941780821917808,0.5843506493506493,584,30,26,0.5825595238095238,0.5825265012765013,0.5861316739977829,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p1,fine_power_base_grid,0.3,0.1,0.601027397260274,0.6009728697228697,0.601027397260274,0.5882902437069103,584,30,26,0.5851898448773449,0.5835930273430274,0.589135643528949,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p15,fine_power_base_grid,0.3,0.15,0.5976027397260274,0.5962185962185962,0.5976027397260274,0.5868815135481802,584,30,26,0.5840564123376623,0.58251702001702,0.5929263669849444,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p0,fine_power_base_grid,0.35,0.0,0.5753424657534246,0.5641215266215267,0.5753424657534246,0.553654000320667,584,30,26,0.5600306637806638,0.5574303011803011,0.5752244036762866,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p025,fine_power_base_grid,0.35,0.025,0.5787671232876712,0.5694456006956007,0.5787671232876712,0.5582681978515311,584,30,26,0.5616689213564213,0.5591607466607467,0.5784787040017165,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p05,fine_power_base_grid,0.35,0.05,0.5787671232876712,0.5706208143708144,0.5787671232876712,0.5594851290684625,584,30,26,0.5636356872294372,0.5606106856106856,0.5817330043271467,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p075,fine_power_base_grid,0.35,0.075,0.589041095890411,0.5912684537684538,0.589041095890411,0.5793506493506494,584,30,26,0.5775595238095238,0.5767572705072704,0.5845224046060866,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p1,fine_power_base_grid,0.35,0.1,0.5993150684931506,0.603519166019166,0.5993150684931506,0.5904970338303672,584,30,26,0.5866717397186147,0.5864827302327302,0.5872045202589136,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p15,fine_power_base_grid,0.35,0.15,0.601027397260274,0.600990675990676,0.601027397260274,0.5883056758056758,584,30,26,0.5871987734487735,0.5855262792762793,0.5908879590887959,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p0,fine_power_base_grid,0.4,0.0,0.5753424657534246,0.5641215266215267,0.5753424657534246,0.553654000320667,584,30,26,0.5600306637806638,0.5574303011803011,0.5752244036762866,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p025,fine_power_base_grid,0.4,0.025,0.5753424657534246,0.567202010952011,0.5753424657534246,0.5563237534070867,584,30,26,0.5592210046897547,0.5569171569171568,0.5780495654972643,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p05,fine_power_base_grid,0.4,0.05,0.577054794520548,0.5688579938579938,0.577054794520548,0.5579573512906847,584,30,26,0.5615560741341992,0.5587333962333962,0.5804455888137896,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p075,fine_power_base_grid,0.4,0.075,0.583904109589041,0.5773159710659711,0.583904109589041,0.5677875982042649,584,30,26,0.5669802940115439,0.5640403577903579,0.583664127597182,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p1,fine_power_base_grid,0.4,0.1,0.5907534246575342,0.5922299922299922,0.5907534246575342,0.5801839826839826,584,30,26,0.5786532738095238,0.577718808968809,0.5857740585774058,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p15,fine_power_base_grid,0.4,0.15,0.601027397260274,0.6009728697228697,0.601027397260274,0.5882902437069103,584,30,26,0.5851898448773449,0.5835930273430274,0.5899581589958159,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p0,fine_power_base_grid,0.5,0.0,0.5753424657534246,0.5641215266215267,0.5753424657534246,0.553654000320667,584,30,26,0.5600306637806638,0.5574303011803011,0.5752244036762866,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p025,fine_power_base_grid,0.5,0.025,0.5753424657534246,0.5670239482739483,0.5753424657534246,0.5561694324194324,584,30,26,0.559177601911977,0.5567390942390942,0.5774773808246612,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p05,fine_power_base_grid,0.5,0.05,0.5753424657534246,0.5670417545417545,0.5753424657534246,0.5561848645181978,584,30,26,0.5593995761183261,0.5568713693713693,0.5789793655902442,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p075,fine_power_base_grid,0.5,0.075,0.5804794520547946,0.5714220964220964,0.5804794520547946,0.5601795735129068,584,30,26,0.5644727408008656,0.5612974987974988,0.5818760504952973,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p1,fine_power_base_grid,0.5,0.1,0.5856164383561644,0.5828104765604766,0.5856164383561644,0.5725495029661697,584,30,26,0.5704177940115439,0.5678865116365117,0.5835568429710689,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p5_base0p15,fine_power_base_grid,0.5,0.15,0.5924657534246576,0.5931915306915307,0.5924657534246576,0.5810173160173161,584,30,26,0.5797470238095237,0.5786803474303475,0.5872402818009512,26
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,v2n_eeg_base_0p05,reference_score_family,1.0,0.05,0.6019417475728155,0.6451868460403355,0.6019417475728155,0.6272468239432525,618,28,24,0.6304789227866151,0.6410218677927011,0.6147000659195782,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,sqrt_margin_eeg_base0p05,reference_score_family,0.5,0.05,0.6132686084142395,0.6694362516711587,0.6132686084142395,0.6491712454212454,618,28,24,0.6415097722790031,0.6626265940849274,0.6173368490441661,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,reference_score_family,0.25,0.05,0.6229773462783171,0.6756747487978139,0.6229773462783171,0.6541977863406435,618,28,24,0.6448523892579837,0.6652391281557949,0.6233794770380137,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p1_base0p0,fine_power_base_grid,0.1,0.0,0.5970873786407767,0.6385796665685727,0.5970873786407767,0.6217429660286803,618,28,24,0.6229670775999447,0.6338842099258765,0.6125027466490882,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p1_base0p025,fine_power_base_grid,0.1,0.025,0.6294498381877023,0.6799402882250857,0.6294498381877023,0.6579033796890942,618,28,24,0.6474053918109863,0.6674051334468002,0.6275543836519446,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p1_base0p05,fine_power_base_grid,0.1,0.05,0.6440129449838188,0.6918944241185275,0.6440129449838188,0.6667392395963825,618,28,24,0.6652417609585441,0.6841482707107707,0.6403354574086281,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p1_base0p075,fine_power_base_grid,0.1,0.075,0.6456310679611651,0.6853910473329655,0.6456310679611651,0.6683659330087901,618,28,24,0.6616673439225887,0.6772139588806256,0.6501501501501502,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p1_base0p1,fine_power_base_grid,0.1,0.1,0.6407766990291263,0.6809707241133003,0.6407766990291263,0.6639374646517503,618,28,24,0.6548226734415545,0.6712206928873595,0.6579140115725481,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p1_base0p15,fine_power_base_grid,0.1,0.15,0.6407766990291263,0.6807245080364921,0.6407766990291263,0.6639902888117175,618,28,24,0.6548863723688899,0.6711605177230178,0.6691203398520472,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p15_base0p0,fine_power_base_grid,0.15,0.0,0.5970873786407767,0.6385796665685727,0.5970873786407767,0.6217429660286803,618,28,24,0.6229670775999447,0.6338842099258765,0.6125027466490882,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p15_base0p025,fine_power_base_grid,0.15,0.025,0.6213592233009708,0.6746330821311471,0.6213592233009708,0.6533049291977865,618,28,24,0.645736227641822,0.6660107330940664,0.6223174393906101,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p15_base0p05,fine_power_base_grid,0.15,0.05,0.6343042071197411,0.6812571449340993,0.6343042071197411,0.6581567638710497,618,28,24,0.6506093847877066,0.6701313038813038,0.6320588881564491,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p15_base0p075,fine_power_base_grid,0.15,0.075,0.63915857605178,0.6870581145947181,0.63915857605178,0.6625938314331171,618,28,24,0.6618326700494532,0.6805024373774374,0.6396762616274811,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p15_base0p1,fine_power_base_grid,0.15,0.1,0.6504854368932039,0.6976345211113658,0.6504854368932039,0.6719231892446178,618,28,24,0.6715116662669111,0.6890250259000258,0.6465611953416832,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p15_base0p15,fine_power_base_grid,0.15,0.15,0.63915857605178,0.6798133167058928,0.63915857605178,0.6629454011596867,618,28,24,0.6536571722760534,0.6700632854799521,0.6576576576576576,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p0,fine_power_base_grid,0.2,0.0,0.5970873786407767,0.6385796665685727,0.5970873786407767,0.6217429660286803,618,28,24,0.6229670775999447,0.6338842099258765,0.6125027466490882,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p025,fine_power_base_grid,0.2,0.025,0.6197411003236246,0.6746000133480784,0.6197411003236246,0.6537017545946118,618,28,24,0.6460955905011849,0.6666665972915973,0.6200834981322787,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p05,fine_power_base_grid,0.2,0.05,0.6262135922330098,0.6765017149400213,0.6262135922330098,0.6548516034230322,618,28,24,0.6462301781357725,0.6662091457924791,0.6264923460045411,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p075,fine_power_base_grid,0.2,0.075,0.6359223300970874,0.6834793671563215,0.6359223300970874,0.6600615257758117,618,28,24,0.6536785378568595,0.6731251310417977,0.6334139017065847,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p1,fine_power_base_grid,0.2,0.1,0.6343042071197411,0.6813350395459851,0.6343042071197411,0.6575839107981966,618,28,24,0.6571859279027111,0.6754842495467496,0.6392367977733829,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p2_base0p15,fine_power_base_grid,0.2,0.15,0.6488673139158576,0.6909714044758225,0.6488673139158576,0.6731490962740964,618,28,24,0.6660379732932181,0.682422292213959,0.6490148685270637,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p0,fine_power_base_grid,0.25,0.0,0.5970873786407767,0.6385796665685727,0.5970873786407767,0.6217429660286803,618,28,24,0.6229670775999447,0.6338842099258765,0.6125027466490882,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p025,fine_power_base_grid,0.25,0.025,0.616504854368932,0.6724625674606325,0.616504854368932,0.6518696581196581,618,28,24,0.6449036006728314,0.6657196275946275,0.6182157767523621,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,fine_power_base_grid,0.25,0.05,0.6229773462783171,0.6756747487978139,0.6229773462783171,0.6541977863406435,618,28,24,0.6448523892579837,0.6652391281557949,0.6233794770380137,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p075,fine_power_base_grid,0.25,0.075,0.6310679611650486,0.6800605383453359,0.6310679611650486,0.658006451220737,618,28,24,0.6478342558762139,0.6675253835670502,0.6292756170804951,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p1,fine_power_base_grid,0.25,0.1,0.6343042071197411,0.6805031766801309,0.6343042071197411,0.6575105053676483,618,28,24,0.6514932231715448,0.6705209643751311,0.6338533655606827,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p15,fine_power_base_grid,0.25,0.15,0.6440129449838188,0.6912318535628649,0.6440129449838188,0.6664351884887599,618,28,24,0.6654468977021425,0.6826223583515251,0.6432652164359481,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p0,fine_power_base_grid,0.3,0.0,0.5970873786407767,0.6385796665685727,0.5970873786407767,0.6217429660286803,618,28,24,0.6229670775999447,0.6338842099258765,0.6125027466490882,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p025,fine_power_base_grid,0.3,0.025,0.6132686084142395,0.6694362516711587,0.6132686084142395,0.6491712454212454,618,28,24,0.6415097722790031,0.6626265940849274,0.6170072511535927,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p05,fine_power_base_grid,0.3,0.05,0.6197411003236246,0.673297930014745,0.6197411003236246,0.652001074322503,618,28,24,0.6432789626845572,0.6639659800076466,0.6215117556580971,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p075,fine_power_base_grid,0.3,0.075,0.6262135922330098,0.6765017149400213,0.6262135922330098,0.6548516034230322,618,28,24,0.6462301781357725,0.6662091457924791,0.6257965282355527,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p1,fine_power_base_grid,0.3,0.1,0.6359223300970874,0.6855153053132607,0.6359223300970874,0.6627863935006794,618,28,24,0.6510214726997944,0.6708863744280412,0.6304841426792647,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p3_base0p15,fine_power_base_grid,0.3,0.15,0.6359223300970874,0.6833429660330782,0.6359223300970874,0.6600490382633241,618,28,24,0.6572027040558509,0.6752352315893982,0.6379916501867722,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p0,fine_power_base_grid,0.35,0.0,0.5970873786407767,0.6385796665685727,0.5970873786407767,0.6217429660286803,618,28,24,0.6229670775999447,0.6338842099258765,0.6125027466490882,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p025,fine_power_base_grid,0.35,0.025,0.6116504854368932,0.667121436856344,0.6116504854368932,0.6471871184371184,618,28,24,0.6397615205307513,0.6603117792701126,0.6164945433238115,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p05,fine_power_base_grid,0.35,0.05,0.6197411003236246,0.6746000133480784,0.6197411003236246,0.6537017545946118,618,28,24,0.6449592268648213,0.6656249306249306,0.6203764740350106,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p075,fine_power_base_grid,0.35,0.075,0.6262135922330098,0.6788295107025757,0.6262135922330098,0.6569018679732965,618,28,24,0.6475080669136613,0.668116112282779,0.6235625869772211,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p1,fine_power_base_grid,0.35,0.1,0.6294498381877023,0.6802379072727048,0.6294498381877023,0.6581584817299104,618,28,24,0.6491578060634005,0.6692404509071176,0.6275910056397861,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p35_base0p15,fine_power_base_grid,0.35,0.15,0.6343042071197411,0.6792300285319829,0.6343042071197411,0.6564192355263784,618,28,24,0.6505802472585689,0.6692478162269829,0.6341097194755732,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p0,fine_power_base_grid,0.4,0.0,0.5970873786407767,0.6385796665685727,0.5970873786407767,0.6217429660286803,618,28,24,0.6229670775999447,0.6338842099258765,0.6125027466490882,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p025,fine_power_base_grid,0.4,0.025,0.6051779935275081,0.6598382805382612,0.6051779935275081,0.6399096241060527,618,28,24,0.6343807901500209,0.6549684150725817,0.6159085915183475,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p05,fine_power_base_grid,0.4,0.05,0.6181229773462783,0.6736530436511087,0.6181229773462783,0.6528900662829235,618,28,24,0.6449036006728315,0.6657196275946275,0.6193510583754487,24
V2-S,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2026,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p4_base0p075,fine_power_base_grid,0.4,0.075,0.6229773462783171,0.675827691919507,0.6229773462783171,0.6541694416694418,618,28,24,0.6458763652819598,0.6664957419124086,0.6222075734270855,24
