phase,split_version,config_id,fold,seed,candidate,uses_eeg,control_type,pairwise_c,pair_sample_rate,pair_cap,alignment_train_only,score_alignment,transfer_gauc,transfer_macro_user_auc,transfer_global_auc,transfer_valid_user_count,local_user_pair_gauc,local_pair_auc,local_user_macro_auc,local_pair_count
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6329298615137775,0.6422608641358641,0.526001611367465,24,0.6472491909385113,0.6472491909385113,0.6536947806605636,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6329298615137775,0.6422608641358641,0.5700578627407895,24,0.6472491909385113,0.6472491909385113,0.6536947806605636,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,raw,0.6521389934851474,0.6566173178673179,0.4002417051197539,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,fold_train_zscore,0.6521389934851474,0.6566173178673179,0.4002417051197539,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_center,0.6521389934851474,0.6566173178673179,0.46293854830440195,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_zscore,0.6521389934851474,0.6566173178673179,0.45224492785468395,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.6521389934851474,0.6566173178673179,0.4058814912473449,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.6521389934851474,0.6566173178673179,0.46293854830440195,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.6521389934851474,0.6566173178673179,0.5307258477990185,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.6521389934851474,0.6566173178673179,0.5633926609536366,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6521389934851474,0.6566173178673179,0.49842525452281555,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6521389934851474,0.6566173178673179,0.535596572181938,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6521389934851474,0.6566173178673179,0.5635025269171611,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,3,2027,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6521389934851474,0.6566173178673179,0.5863912693180986,24,0.6359223300970874,0.6359223300970874,0.6471794854731517,618
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,raw,0.6202788008011889,0.6194836330997047,0.40527594585213467,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,fold_train_zscore,0.6202788008011889,0.6194836330997047,0.40527594585213467,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_center,0.6202788008011889,0.6194836330997047,0.5254772648385977,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_zscore,0.6202788008011889,0.6194836330997047,0.5313432835820895,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.6202788008011889,0.6194836330997047,0.4299548767788962,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.6202788008011889,0.6194836330997047,0.5254772648385977,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.6202788008011889,0.6194836330997047,0.6101700798333912,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.6202788008011889,0.6194836330997047,0.6318292259632072,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6202788008011889,0.6194836330997047,0.5988892745574455,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6202788008011889,0.6194836330997047,0.6527594585213468,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6202788008011889,0.6194836330997047,0.6691773689691081,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6202788008011889,0.6194836330997047,0.6701839639014232,28,0.6404682274247492,0.6404682274247492,0.6584692952550096,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,raw,0.6328600503973638,0.635147091664949,0.4149947934744881,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.6328600503973638,0.635147091664949,0.4149947934744881,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_center,0.6328600503973638,0.635147091664949,0.5497743838944811,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.6328600503973638,0.635147091664949,0.5525164873307878,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.6328600503973638,0.635147091664949,0.4483859770912877,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.6328600503973638,0.635147091664949,0.5497743838944811,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.6328600503973638,0.635147091664949,0.6219715376605346,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.6328600503973638,0.635147091664949,0.6380423464074974,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6328600503973638,0.635147091664949,0.6215550156195765,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6328600503973638,0.635147091664949,0.6724054147865325,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6328600503973638,0.635147091664949,0.6895175286358903,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6328600503973638,0.635147091664949,0.6896910794862896,28,0.6555183946488294,0.6555183946488294,0.6693733812483812,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,raw,0.6351250242295019,0.630419479660551,0.40111072544255466,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.6351250242295019,0.630419479660551,0.40111072544255466,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_center,0.6351250242295019,0.630419479660551,0.49902811523776464,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.6351250242295019,0.630419479660551,0.5007636237417563,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.6351250242295019,0.630419479660551,0.41305102395001736,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.6351250242295019,0.630419479660551,0.49902811523776464,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.6351250242295019,0.630419479660551,0.5742103436306838,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_alpha_2p0,0.6351250242295019,0.630419479660551,0.5872613675807012,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.6351250242295019,0.630419479660551,0.5663658451926414,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.6351250242295019,0.630419479660551,0.6242276987157237,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.6351250242295019,0.630419479660551,0.6512322110378341,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-shuffle,False,shuffle_eeg_control,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.6351250242295019,0.630419479660551,0.6611246095105866,28,0.6421404682274248,0.6421404682274248,0.6595483022268737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,raw,0.7242681613577137,0.7235508572115714,0.4349531412703922,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,fold_train_zscore,0.7242681613577137,0.7235508572115714,0.4349531412703922,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_center,0.7242681613577137,0.7235508572115714,0.5110031239153072,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_train_zscore,0.7242681613577137,0.7235508572115714,0.5195765359250261,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.7242681613577137,0.7235508572115714,0.4371745921555016,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.7242681613577137,0.7235508572115714,0.5110031239153072,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.7242681613577137,0.7235508572115714,0.5657757723012843,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.7242681613577137,0.7235508572115714,0.5783061437001041,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.7242681613577137,0.7235508572115714,0.5373134328358209,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.7242681613577137,0.7235508572115714,0.5620964942728219,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.7242681613577137,0.7235508572115714,0.5824366539396043,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,1,2028,V2H-local-real,True,real_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.7242681613577137,0.7235508572115714,0.6004512322110378,28,0.725752508361204,0.725752508361204,0.746137308458737,598
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,raw,0.5457912833694083,0.5414405039405039,0.38790544648285236,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,fold_train_zscore,0.5457912833694083,0.5414405039405039,0.38790544648285236,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_center,0.5457912833694083,0.5414405039405039,0.45785502270857914,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_train_zscore,0.5457912833694083,0.5414405039405039,0.4481636448163645,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_0p5,0.5457912833694083,0.5414405039405039,0.39455709330186317,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p0,0.5457912833694083,0.5414405039405039,0.45785502270857914,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_1p5,0.5457912833694083,0.5414405039405039,0.5541608554160855,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_alpha_2p0,0.5457912833694083,0.5414405039405039,0.5862747201659335,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_0p5,0.5457912833694083,0.5414405039405039,0.5673568644279942,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p0,0.5457912833694083,0.5414405039405039,0.6579766119515074,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_1p5,0.5457912833694083,0.5414405039405039,0.6944891463719916,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,0.3,0.35,3000,True,user_center_rate_beta_2p0,0.5457912833694083,0.5414405039405039,0.707720916925938,26,0.553082191780822,0.553082191780822,0.5494491619491619,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,raw,0.551042794011544,0.5440700503200503,0.37928691485176846,26,0.5547945205479452,0.5547945205479452,0.5439673752173753,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,fold_train_zscore,0.551042794011544,0.5440700503200503,0.37928691485176846,26,0.5547945205479452,0.5547945205479452,0.5439673752173753,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_center,0.551042794011544,0.5440700503200503,0.45814111504488075,26,0.5547945205479452,0.5547945205479452,0.5439673752173753,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_train_zscore,0.551042794011544,0.5440700503200503,0.44870006794692985,26,0.5547945205479452,0.5547945205479452,0.5439673752173753,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_0p5,0.551042794011544,0.5440700503200503,0.39323391624646853,26,0.5547945205479452,0.5547945205479452,0.5439673752173753,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p0,0.551042794011544,0.5440700503200503,0.45814111504488075,26,0.5547945205479452,0.5547945205479452,0.5439673752173753,584
V2-J,protocol_a_rollv2_cv3,C0p3-sample0p35-cap3000,2,2028,V2H-local-zero,False,zero_eeg_control,0.3,0.35,3000,True,user_center_alpha_1p5,0.551042794011544,0.5440700503200503,0.5528734399027286,26,0.5547945205479452,0.5547945205479452,0.5439673752173753,584
