phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,power,context_threshold,smooth_threshold,smooth_scale,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.5547945205479452,0.5512654012654012,0.5547945205479452,0.5351046176046176,584,30,26,0.5469023944805194,0.5426157176157176,0.5887422665665344,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.5565068493150684,0.5539388851888852,0.5565068493150684,0.5374216370049704,584,30,26,0.5469247159090909,0.543495855995856,0.5914243822193612,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.5633561643835616,0.5631269193769194,0.5633561643835616,0.5547629068462402,584,30,26,0.5545251623376624,0.5516765641765642,0.5947859671709044,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.5547945205479452,0.5512654012654012,0.5547945205479452,0.5351046176046176,584,30,26,0.546065340909091,0.5419289044289044,0.5895290204913636,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.5547945205479452,0.5512654012654012,0.5547945205479452,0.5351046176046176,584,30,26,0.5469023944805194,0.5426157176157176,0.5882058434359689,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.5547945205479452,0.5512654012654012,0.5547945205479452,0.5351046176046176,584,30,26,0.5592783865440115,0.553909978909979,0.5965025211887137,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.5565068493150684,0.5544196544196545,0.5565068493150684,0.5378383036716371,584,30,26,0.5524641504329004,0.5482119732119732,0.5895647820334013,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.5565068493150684,0.5539388851888852,0.5565068493150684,0.5374216370049704,584,30,26,0.5469247159090909,0.543495855995856,0.5914243822193612,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.5565068493150684,0.5539388851888852,0.5565068493150684,0.5374216370049704,584,30,26,0.5469247159090909,0.543495855995856,0.5914243822193612,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.5565068493150684,0.5520666833166834,0.5565068493150684,0.535799062049062,584,30,26,0.555566829004329,0.5502164502164503,0.5918177591817759,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.5565068493150684,0.5537608225108225,0.5565068493150684,0.5372673160173159,584,30,26,0.5553287337662338,0.550651431901432,0.5911740514250974,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.5647249190938511,0.593835493634094,0.5647249190938511,0.5766881696345981,618,28,24,0.5671116664997784,0.5860199060199061,0.5858785614883175,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.5647249190938511,0.5948290676209278,0.5647249190938511,0.5782557158450016,618,28,24,0.5674836430081185,0.5861346446763113,0.5881125027466491,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.56957928802589,0.6006793926437245,0.56957928802589,0.5777762184905042,618,28,24,0.5729073859318614,0.592541721395888,0.5934959349593496,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.5647249190938511,0.593835493634094,0.5647249190938511,0.5766881696345981,618,28,24,0.5671116664997784,0.5860199060199061,0.5866842452208306,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.5647249190938511,0.593835493634094,0.5647249190938511,0.5766881696345981,618,28,24,0.5680829174710293,0.5867915109581777,0.5857320735369516,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.5663430420711975,0.5962864740262509,0.5663430420711975,0.5796643601107887,618,28,24,0.565242702130814,0.5837216255966257,0.582985424448839,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.5631067961165048,0.5938820979239581,0.5631067961165048,0.5774440275333133,618,28,24,0.566291653179765,0.5851876749793417,0.5771991503698821,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.5647249190938511,0.5948290676209278,0.5647249190938511,0.5782557158450016,618,28,24,0.5674836430081185,0.5861346446763113,0.5881125027466491,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.5647249190938511,0.5948290676209278,0.5647249190938511,0.5782557158450016,618,28,24,0.5674836430081185,0.5861346446763113,0.5881125027466491,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.5631067961165048,0.5923473983959987,0.5631067961165048,0.5754126594305166,618,28,24,0.5606250975132094,0.5793785920869254,0.5833516443272541,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.5647249190938511,0.593890608272542,0.5647249190938511,0.576735410753268,618,28,24,0.5641202135083254,0.5833964492297826,0.584377059986816,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.6287625418060201,0.6033124547410261,0.6287625418060201,0.6125278636707209,598,35,28,0.5979936895608537,0.5908118600975744,0.6409580006942034,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.6337792642140468,0.6079255499791214,0.6337792642140468,0.6168135779564351,598,35,28,0.5993369731429433,0.5914921322064178,0.641443943075321,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.6321070234113713,0.6090309921559921,0.6321070234113713,0.6176979316979317,598,35,28,0.6045241325838341,0.597586236514808,0.6425546685178757,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.6287625418060201,0.6033124547410261,0.6287625418060201,0.6125278636707209,598,35,28,0.5979936895608537,0.5908118600975744,0.6409927108642832,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.6304347826086957,0.6077767404553118,0.6304347826086957,0.6160992922421494,598,35,28,0.5993369731429432,0.5925975743832887,0.641270392224922,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6304347826086957,0.605544597598169,0.6304347826086957,0.6149088160516732,598,35,28,0.590677995304861,0.5831249785267643,0.6353002429711905,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6321070234113713,0.6070326928362643,0.6321070234113713,0.6160992922421494,598,35,28,0.5983668238892119,0.5905992750635607,0.6358556056924679,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.6337792642140468,0.6079255499791214,0.6337792642140468,0.6168135779564351,598,35,28,0.5993369731429433,0.5914921322064178,0.641443943075321,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.6337792642140468,0.6079255499791214,0.6337792642140468,0.6168135779564351,598,35,28,0.5993369731429433,0.5914921322064178,0.641443943075321,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.6304347826086957,0.605544597598169,0.6304347826086957,0.6149088160516732,598,35,28,0.5969275914798303,0.5899615199615199,0.6387018396390142,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.6304347826086957,0.605544597598169,0.6304347826086957,0.6149088160516732,598,35,28,0.5969275914798303,0.5899615199615199,0.6388059701492537,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.5616438356164384,0.5508889258889258,0.5616438356164384,0.5427148468815134,584,30,26,0.5402720283189033,0.5369306619306619,0.6120587919751099,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.5667808219178082,0.5565869315869315,0.5667808219178082,0.5471240179573513,584,30,26,0.5464786255411255,0.5439641377141378,0.6139899152451453,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.5684931506849316,0.5622137122137122,0.5684931506849316,0.5480190796857464,584,30,26,0.5580900523088024,0.5561420061420062,0.6182455387476308,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.5633561643835616,0.5532927720427719,0.5633561643835616,0.5447981802148468,584,30,26,0.5413136949855699,0.538533226033226,0.6127024997317885,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.5616438356164384,0.5508889258889258,0.5616438356164384,0.5427148468815134,584,30,26,0.5402720283189033,0.5369306619306619,0.6118084611808461,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.5616438356164384,0.5508889258889258,0.5616438356164384,0.5427148468815134,584,30,26,0.5446506358225108,0.5403404465904466,0.6148839537960877,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.565068493150685,0.5549843674843674,0.565068493150685,0.5457351290684623,584,30,26,0.5488409767316018,0.5457956395456395,0.6110932303400923,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.5667808219178082,0.5565869315869315,0.5667808219178082,0.5471240179573513,584,30,26,0.5464786255411255,0.5439641377141378,0.6139899152451453,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.5667808219178082,0.5565869315869315,0.5667808219178082,0.5471240179573513,584,30,26,0.5464786255411255,0.5439641377141378,0.6139899152451453,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.5633561643835616,0.5532927720427719,0.5633561643835616,0.5447981802148468,584,30,26,0.5535870986652237,0.5497303622303622,0.6147766691699746,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.5633561643835616,0.5532927720427719,0.5633561643835616,0.5447981802148468,584,30,26,0.5500664006132756,0.5466084841084841,0.6145620999177485,26
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.5938511326860841,0.6101673167554553,0.5938511326860841,0.6126175114567971,618,28,24,0.5876623764735653,0.6046195702445702,0.5900900900900901,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.5938511326860841,0.6093644968901354,0.5938511326860841,0.6070186658579516,618,28,24,0.5875308161147321,0.6046848059348059,0.5924338973119462,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.6084142394822006,0.6288099510258308,0.6084142394822006,0.6246941121048264,618,28,24,0.6048341324565101,0.6223244579494579,0.5971581337434997,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.598705501618123,0.613363339482728,0.598705501618123,0.6155163982842554,618,28,24,0.5921539707378869,0.608326781243448,0.5912986156888596,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.5922330097087378,0.6079743342993149,0.5922330097087378,0.61063338447267,618,28,24,0.5862887500999389,0.603131475006475,0.5896872482238336,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.5922330097087378,0.6075631500887887,0.5922330097087378,0.60547465431394,618,28,24,0.5833319846431735,0.59959862668196,0.5852926096828536,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.5906148867313916,0.6075631500887887,0.5906148867313916,0.60547465431394,618,28,24,0.5851856864968752,0.6028834591334591,0.578224566029444,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.5938511326860841,0.6093644968901354,0.5938511326860841,0.6070186658579516,618,28,24,0.5875308161147321,0.6046848059348059,0.5924338973119462,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.5938511326860841,0.6093644968901354,0.5938511326860841,0.6070186658579516,618,28,24,0.5875308161147321,0.6046848059348059,0.5924338973119462,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.5970873786407767,0.6122631835112485,0.5970873786407767,0.614704709972567,618,28,24,0.5850678750154275,0.601162880329547,0.585768695524793,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.598705501618123,0.6142228846896997,0.598705501618123,0.6162250150643008,618,28,24,0.587439241023157,0.6043695502028835,0.5871603310627701,24
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.6521739130434783,0.6527854453747312,0.6521739130434783,0.6631715797430082,598,35,28,0.6105738622902801,0.6067942391603106,0.6434571329399513,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,sqrt_margin_eeg_base0p05,v2p_sqrt_margin,0.5,,,,0.6521739130434783,0.6550742775742776,0.6521739130434783,0.6644074074074073,598,35,28,0.6133777002433718,0.6094728105888819,0.6441166261714681,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p25_base0p05,global_power_margin,0.25,,,,0.6538461538461539,0.6536663105413105,0.6538461538461539,0.6625026455026455,598,35,28,0.6199981693265274,0.6163180486841201,0.6455397431447414,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power0p75_base0p05,global_power_margin,0.75,,,,0.6521739130434783,0.6527854453747312,0.6521739130434783,0.6631715797430082,598,35,28,0.6105738622902801,0.6067942391603106,0.6437695244706699,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,margin_power1p25_base0p05,global_power_margin,1.25,,,,0.6538461538461539,0.6567536993429852,0.6538461538461539,0.6663461829176113,598,35,28,0.6138906118756864,0.6107624931285646,0.6432835820895522,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le8_sqrt_else_raw_base0p05,context_threshold_sqrt,,8.0,,,0.6505016722408027,0.6505533025175882,0.6505016722408027,0.6607906273620558,598,35,28,0.6087023755680471,0.6053148405826977,0.645435612634502,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le12_sqrt_else_raw_base0p05,context_threshold_sqrt,,12.0,,,0.6521739130434783,0.6545215564858423,0.6521739130434783,0.6639652305366591,598,35,28,0.6128837414658309,0.6089200895004466,0.6409927108642832,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le16_sqrt_else_raw_base0p05,context_threshold_sqrt,,16.0,,,0.6521739130434783,0.6550742775742776,0.6521739130434783,0.6644074074074073,598,35,28,0.6133777002433718,0.6094728105888819,0.6441166261714681,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_le20_sqrt_else_raw_base0p05,context_threshold_sqrt,,20.0,,,0.6521739130434783,0.6550742775742776,0.6521739130434783,0.6644074074074073,598,35,28,0.6133777002433718,0.6094728105888819,0.6441166261714681,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth12_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,12.0,4.0,0.6521739130434783,0.6527854453747312,0.6521739130434783,0.6631715797430082,598,35,28,0.6105550171221812,0.6070438655260083,0.6442207566817078,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,ctx_smooth16_scale4_sqrt_raw_base0p05,context_smooth_sqrt,,,16.0,4.0,0.6521739130434783,0.6545215564858423,0.6521739130434783,0.6639652305366591,598,35,28,0.6135697055846309,0.6092937238026523,0.6440124956612288,28
V2-Q,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-H2_E0,False,H2_E0_non_eeg,v2n_eeg_base_0p05,reference_raw_margin,1.0,,,,0.5616438356164384,0.5575001387501387,0.5616438356164384,0.5436826599326599,584,30,26,0.5543128832972584,0.5497578810078809,0.612166076601223,26
