phase,protocol_id,split_version,fold,seed,candidate,uses_eeg,control_type,score_variant,variant_family,feature_set,pair_weighting,oof_meta,protocol_gauc,protocol_macro_user_auc,protocol_global_auc,local_context_macro_auc,local_pair_count,valid_context_count,valid_local_user_count,event_transfer_gauc,event_transfer_macro_user_auc,event_transfer_global_auc,event_valid_user_count
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.6137123745819398,0.6211331459545744,0.6137123745819398,0.6154029409743694,598,35,28,0.47879530916844343,0.4718112244897959,0.501666088163832,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.6078767123287672,0.6194238631738632,0.6078767123287672,0.6082361311527976,584,30,26,0.5437202380952381,0.5456250693750694,0.5898866359117406,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.5857605177993528,0.6072521854447487,0.5857605177993528,0.5817356320927749,618,28,24,0.5,0.5,0.5,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6086956521739131,0.6102587128479986,0.6086956521739131,0.5817997663711949,598,35,28,0.6012397966875579,0.5966729583247441,0.6327316903852829,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.5804794520547946,0.5762792762792763,0.5804794520547946,0.5676827801827802,584,30,26,0.5695860389610391,0.565545288045288,0.5767621499839073,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.5825242718446602,0.6077388013149752,0.5825242718446602,0.5811716920645492,618,28,24,0.5905735872519089,0.6062165111123444,0.6430088625210576,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6003344481605352,0.6071289887361316,0.6003344481605352,0.5848118600975744,598,35,28,0.5972409597036462,0.592814454064454,0.6493231516834432,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.5924657534246576,0.5941276316276316,0.5924657534246576,0.5842624659291324,584,30,26,0.5822835497835499,0.578201196951197,0.5956800057218468,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.5889967637540453,0.6183062529050661,0.5889967637540453,0.5913699858342716,618,28,24,0.5871520476415582,0.6028604420271088,0.5987695012085256,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6103678929765887,0.611250776340062,0.6103678929765887,0.5825934171648458,598,35,28,0.6050739807456226,0.6017958711262282,0.6141617493925722,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.5787671232876712,0.5770424020424021,0.5787671232876712,0.5692700817700818,584,30,26,0.5726268262987013,0.5685832223332224,0.5789436040482064,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2028,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.5857605177993528,0.6094852392344975,0.5857605177993528,0.5834889779532636,618,28,24,0.5923375284389271,0.6090577979119646,0.6414707390317147,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.6555183946488294,0.6480630216344502,0.6555183946488294,0.6507092695664124,598,35,28,0.6284472658353256,0.6309356747749606,0.629573064908018,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.5667808219178082,0.5588457838457838,0.5667808219178082,0.5598621131954465,584,30,26,0.5521705898268399,0.5479858104858105,0.5982905982905983,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.5388349514563107,0.5595173419691286,0.5388349514563107,0.5514467807324951,618,28,24,0.5379152413243322,0.5567402697611031,0.614846553870944,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.6638795986622074,0.6695690684976398,0.6638795986622074,0.6679141070569641,598,35,28,0.6339886067498008,0.6365687057651345,0.6295730649080181,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5702054794520548,0.5620509120509121,0.5702054794520548,0.5626398909732243,584,30,26,0.5553513933982683,0.5510764698264699,0.600185960018596,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5501618122977346,0.5726703868409234,0.5501618122977346,0.5631991355205641,618,28,24,0.5500140399615924,0.5683018794477128,0.6182890207280451,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.6555183946488294,0.6595799339549339,0.6555183946488294,0.6593275613275613,598,35,28,0.6182980121039823,0.6177431199752628,0.6297813259284971,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5753424657534246,0.5734087671587672,0.5753424657534246,0.5724833654000321,584,30,26,0.5654605203823954,0.5632279757279758,0.60647999141723,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5550161812297735,0.5752671842321287,0.5550161812297735,0.5653699508163794,618,28,24,0.55279194387586,0.5710466886508553,0.6262359920896508,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.5652173913043478,0.57353200701415,0.5652173913043478,0.549402528688243,598,35,28,0.5674399646787706,0.566107288875146,0.6192988545643874,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6232876712328768,0.6397662522662523,0.6232876712328768,0.6249005932339265,584,30,26,0.6286087436868687,0.6308089595589595,0.6321210170582556,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6003236245954693,0.6302280697768959,0.6003236245954693,0.6050844922273494,618,28,24,0.604754064893925,0.621594385552719,0.512158499963378,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.6053511705685619,0.6028384214991357,0.6053511705685619,0.5733238507524222,598,35,28,0.5925662811483708,0.5886901540919399,0.6225616105518916,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.6095890410958904,0.6115164927664929,0.6095890410958904,0.6086052990219657,584,30,26,0.6001297573953823,0.5985790135790136,0.6223223545399279,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.5776699029126213,0.606066645426488,0.5776699029126213,0.5839301141979714,618,28,24,0.58359660929591,0.601664057393224,0.6246978686003075,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.5785953177257525,0.5886016331552046,0.5785953177257525,0.5632286813715385,598,35,28,0.5,0.5,0.5093023255813953,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.6044520547945206,0.6250772375772375,0.6044520547945206,0.6221965688632355,584,30,26,0.4986979166666667,0.5000000000000001,0.506276150627615,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.5501618122977346,0.5641607095628638,0.5501618122977346,0.518117094545666,618,28,24,0.5,0.5,0.5,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.5986622073578596,0.600240159972303,0.5986622073578596,0.5712452415309558,598,35,28,0.5976245396394652,0.5922898414416272,0.6508503991669559,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.5976027397260274,0.6071019258519258,0.5976027397260274,0.6042502405002405,584,30,26,0.5796903183621934,0.5787434787434788,0.5908879590887959,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.5825242718446602,0.6035823671309676,0.5825242718446602,0.5808759659652517,618,28,24,0.583086474520041,0.5992423086173086,0.6292389950926536,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.5903010033444817,0.5995063765599481,0.5903010033444817,0.5727613894042466,598,35,28,0.5871320884753721,0.5843859513502372,0.6561610551891703,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6078767123287672,0.6254322066822068,0.6078767123287672,0.6309698172198173,584,30,26,0.5960818001443001,0.5963891663891664,0.6133819690305047,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.5857605177993528,0.6117442205066367,0.5857605177993528,0.5542442445121016,618,28,24,0.5769751518877394,0.5925778311194978,0.5636856368563686,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6070234113712375,0.604028897689612,0.6070234113712375,0.5742762317048031,598,35,28,0.6072998643147897,0.602975353019996,0.6375216938563,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.5976027397260274,0.6036054223554224,0.5976027397260274,0.6023310485810485,584,30,26,0.5823081259018759,0.5798874736374736,0.5874190895111396,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2029,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.5792880258899676,0.598987802303237,0.5792880258899676,0.5779175454175454,618,28,24,0.578611996007101,0.5949144952269952,0.6379184062110892,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.6588628762541806,0.6361556069591783,0.6588628762541806,0.6491045832474404,598,35,28,0.6270544463828047,0.6253630265237409,0.6266227004512324,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.5736301369863014,0.5680999555999556,0.5736301369863014,0.5475649350649351,584,30,26,0.5623208648989899,0.5562645687645688,0.6024746987090083,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,v2n_eeg_base_0p05,baseline_score_transform,none,none,False,0.5663430420711975,0.5835523390497913,0.5663430420711975,0.5616083949119663,618,28,24,0.5748953746331369,0.5914631009422676,0.5836446202299861,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.6555183946488294,0.6352202328095184,0.6555183946488294,0.6483562839277124,598,35,28,0.6268767633693009,0.6258562238026525,0.6265879902811524,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5702054794520548,0.5624451936951937,0.5702054794520548,0.5451641414141414,584,30,26,0.559450193903319,0.5529990842490842,0.6038693988484783,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,sqrt_margin_eeg_base0p05,baseline_score_transform,none,none,False,0.5631067961165048,0.58216329193706,0.5631067961165048,0.5606266385730672,618,28,24,0.5720897206911194,0.5890363032029698,0.5868307331721967,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.6521739130434783,0.6478525079417935,0.6521739130434783,0.6584621040335327,598,35,28,0.6181348667915834,0.6147691627155912,0.6275251648733079,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5856164383561644,0.5771887834387834,0.5856164383561644,0.5579419191919192,584,30,26,0.577468998015873,0.5713016150516151,0.6087687301076423,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,margin_power0p25_base0p05,baseline_score_transform,none,none,False,0.5825242718446602,0.5968233868575715,0.5825242718446602,0.5733518729947302,618,28,24,0.5839703129038794,0.6020702407160741,0.5952537903757416,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.596989966555184,0.5987133270168984,0.596989966555184,0.583379784236927,598,35,28,0.5766162693028365,0.572527786367072,0.602707393266227,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.6181506849315068,0.6256368631368632,0.6181506849315068,0.6075228475228476,584,30,26,0.6186881087662337,0.6160346597846598,0.6099846225369239,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_score_equal_C0p25,oof_pair_meta,score_only,equal,True,0.5922330097087378,0.6234123441511857,0.5922330097087378,0.5970740304668877,618,28,24,0.5971931914239607,0.6169512277845611,0.5016846114407091,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.6053511705685619,0.6034525560418418,0.6053511705685619,0.5738151583865869,598,35,28,0.5920746914776766,0.5879713804713805,0.6023602915654287,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.6215753424657534,0.6259395696895697,0.6215753424657534,0.6133407487574155,584,30,26,0.6229577020202021,0.6190464627964628,0.6261130779959232,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_score_context_balanced_C0p25,oof_pair_meta,score_only,context_balanced,True,0.5954692556634305,0.621289765726524,0.5954692556634305,0.5943511911369053,618,28,24,0.6014060628571118,0.6182813058854726,0.5888815644913206,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.6003344481605352,0.6103714902822046,0.6003344481605352,0.5965611901326188,598,35,28,0.5,0.5,0.5069767441860464,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.613013698630137,0.6206892644392645,0.613013698630137,0.6077455106621772,584,30,26,0.5,0.5,0.5083682008368201,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_equal_C0p25,oof_pair_meta,context_interactions,equal,True,0.5744336569579288,0.5952016917741891,0.5744336569579288,0.5699754181004181,618,28,24,0.5,0.5,0.5,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6053511705685619,0.6036840375233232,0.6053511705685619,0.5740003435717721,598,35,28,0.5972158687084062,0.5927468992647563,0.6301631377993753,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.6181506849315068,0.6139432326932327,0.6181506849315068,0.6108804312970979,584,30,26,0.5880583739177488,0.5853855403855404,0.5831277044666165,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p25,oof_pair_meta,context_interactions,context_balanced,True,0.5938511326860841,0.6133814954717626,0.5938511326860841,0.5874682460396746,618,28,24,0.5989392115266241,0.6120021953355287,0.6143704680290045,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6120401337792643,0.6195714074285503,0.6120401337792643,0.6060600563457706,598,35,28,0.6086246257888049,0.6038694556105272,0.6371398819854218,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.6095890410958904,0.6143960206460207,0.6095890410958904,0.6087728475228474,584,30,26,0.5962280167748918,0.5941380841380842,0.6037263526803276,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_sqrt_pair_C0p25,oof_pair_meta,context_interactions,sqrt_pair_balanced,True,0.5954692556634305,0.6231875422872908,0.5954692556634305,0.5954213841713842,618,28,24,0.5969325449220554,0.6128753229794897,0.5699846187651066,24
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,1,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6036789297658863,0.6021770458377602,0.6036789297658863,0.5727947502233217,598,35,28,0.6038387068984085,0.5998311774204632,0.6155501561957654,28
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,2,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.613013698630137,0.6102725977725979,0.613013698630137,0.607699214365881,584,30,26,0.5956726866883117,0.591789553039553,0.5829488967564282,26
V2-R,V2M-two_stage_user_local_reranker-v1,protocol_a_rollv2_cv3,3,2030,V2H-local-zero,False,zero_eeg_control,oof_pair_context_balanced_C0p10,oof_pair_meta,context_interactions,context_balanced,True,0.6003236245954693,0.6172768863463199,0.6003236245954693,0.5908071525035812,618,28,24,0.6029508176361323,0.6166614750989751,0.6195341683146561,24
